Cell#,Cascade ID,Switch,NEID,Repoll#,Latitude,Longitude,BTS Manufacturer,Sector,Azimuth,CDR Status,,,,,,,,,,,,,,,
1,NY25XC900,NY-MANHATTAN 2,72,679,40.826388,-73.922222,Lucent,1,55,Active,,,,,,,,,,,,,,,
1,NY25XC900,NY-MANHATTAN 2,72,679,40.826388,-73.922222,Lucent,2,155,Active,,,,,,,,,,,,,,,
1,NY25XC900,NY-MANHATTAN 2,72,679,40.826388,-73.922222,Lucent,3,255,Active,,,,,,,,,,,,,,,
2,NY05XC312,NY-MANHATTAN 2,72,679,40.828888,-73.900833,Lucent,1,0,Active,,,,,,,,,,,,,,,
2,NY05XC312,NY-MANHATTAN 2,72,679,40.828888,-73.900833,Lucent,2,115,Active,,,,,,,,,,,,,,,
2,NY05XC312,NY-MANHATTAN 2,72,679,40.828888,-73.900833,Lucent,3,240,Active,,,,,,,,,,,,,,,
3,NY54XC917,NY-MANHATTAN 2,72,679,40.786944,-73.927777,Lucent,1,30,Active,,,,,,,,,,,,,,,
3,NY54XC917,NY-MANHATTAN 2,72,679,40.786944,-73.927777,Lucent,2,110,Active,,,,,,,,,,,,,,,
3,NY54XC917,NY-MANHATTAN 2,72,679,40.786944,-73.927777,Lucent,3,180,Active,,,,,,,,,,,,,,,
4,NY73XC503,NY-MANHATTAN 2,72,679,40.827999,-73.915,Lucent,1,35,Active,,,,,,,,,,,,,,,
4,NY73XC503,NY-MANHATTAN 2,72,679,40.827999,-73.915,Lucent,2,175,Active,,,,,,,,,,,,,,,
4,NY73XC503,NY-MANHATTAN 2,72,679,40.827999,-73.915,Lucent,3,265,Active,,,,,,,,,,,,,,,
6,NY73XC601,NY-MANHATTAN 2,72,679,40.82663,-73.925783,Lucent,1,50,Active,,,,,,,,,,,,,,,
6,NY73XC601,NY-MANHATTAN 2,72,679,40.82663,-73.925783,Lucent,2,150,Active,,,,,,,,,,,,,,,
6,NY73XC601,NY-MANHATTAN 2,72,679,40.82663,-73.925783,Lucent,3,300,Active,,,,,,,,,,,,,,,
7,NY73XC626,NY-MANHATTAN 2,72,679,40.845327,-73.940955,Lucent,1,45,Active,,,,,,,,,,,,,,,
7,NY73XC626,NY-MANHATTAN 2,72,679,40.845327,-73.940955,Lucent,2,180,Active,,,,,,,,,,,,,,,
7,NY73XC626,NY-MANHATTAN 2,72,679,40.845327,-73.940955,Lucent,3,310,Active,,,,,,,,,,,,,,,
8,NY25XC332,NY-MANHATTAN 2,72,679,40.833333,-73.854444,Lucent,1,330,Active,,,,,,,,,,,,,,,
8,NY25XC332,NY-MANHATTAN 2,72,679,40.833333,-73.854444,Lucent,2,90,Active,,,,,,,,,,,,,,,
8,NY25XC332,NY-MANHATTAN 2,72,679,40.833333,-73.854444,Lucent,3,210,Active,,,,,,,,,,,,,,,
9,NY14XC933,NY-MANHATTAN 2,72,679,40.843889,-73.938611,Lucent,1,50,Active,,,,,,,,,,,,,,,
9,NY14XC933,NY-MANHATTAN 2,72,679,40.843889,-73.938611,Lucent,2,165,Active,,,,,,,,,,,,,,,
9,NY14XC933,NY-MANHATTAN 2,72,679,40.843889,-73.938611,Lucent,3,260,Active,,,,,,,,,,,,,,,
10,NY24XC961,NY-MANHATTAN 2,72,679,40.850556,-73.916389,Lucent,1,10,Active,,,,,,,,,,,,,,,
10,NY24XC961,NY-MANHATTAN 2,72,679,40.850556,-73.916389,Lucent,2,120,Active,,,,,,,,,,,,,,,
10,NY24XC961,NY-MANHATTAN 2,72,679,40.850556,-73.916389,Lucent,3,250,Active,,,,,,,,,,,,,,,
11,NY73XC607,NY-MANHATTAN 2,72,679,40.848672,-73.910528,Lucent,1,0,Active,,,,,,,,,,,,,,,
11,NY73XC607,NY-MANHATTAN 2,72,679,40.848672,-73.910528,Lucent,2,165,Active,,,,,,,,,,,,,,,
11,NY73XC607,NY-MANHATTAN 2,72,679,40.848672,-73.910528,Lucent,3,260,Active,,,,,,,,,,,,,,,
13,NY25XC577,NY-MANHATTAN 2,72,679,40.835277,-73.870833,Lucent,1,0,Active,,,,,,,,,,,,,,,
13,NY25XC577,NY-MANHATTAN 2,72,679,40.835277,-73.870833,Lucent,2,120,Active,,,,,,,,,,,,,,,
13,NY25XC577,NY-MANHATTAN 2,72,679,40.835277,-73.870833,Lucent,3,230,Active,,,,,,,,,,,,,,,
16,NY57XC006,NY-MANHATTAN 2,72,679,40.838805,-73.941111,Lucent,1,50,Active,,,,,,,,,,,,,,,
16,NY57XC006,NY-MANHATTAN 2,72,679,40.838805,-73.941111,Lucent,2,180,Active,,,,,,,,,,,,,,,
16,NY57XC006,NY-MANHATTAN 2,72,679,40.838805,-73.941111,Lucent,3,330,Active,,,,,,,,,,,,,,,
22,NY25XC502,NY-MANHATTAN 2,72,679,40.834966,-73.940239,Lucent,1,10,Active,,,,,,,,,,,,,,,
22,NY25XC502,NY-MANHATTAN 2,72,679,40.834966,-73.940239,Lucent,2,130,Active,,,,,,,,,,,,,,,
22,NY25XC502,NY-MANHATTAN 2,72,679,40.834966,-73.940239,Lucent,3,270,Active,,,,,,,,,,,,,,,
23,NY04XC810,NY-MANHATTAN 2,72,679,40.856111,-73.938333,Lucent,1,10,Active,,,,,,,,,,,,,,,
23,NY04XC810,NY-MANHATTAN 2,72,679,40.856111,-73.938333,Lucent,2,185,Active,,,,,,,,,,,,,,,
23,NY04XC810,NY-MANHATTAN 2,72,679,40.856111,-73.938333,Lucent,3,290,Active,,,,,,,,,,,,,,,
24,NY04XC851,NY-MANHATTAN 2,72,679,40.833611,-73.944722,Lucent,1,25,Active,,,,,,,,,,,,,,,
24,NY04XC851,NY-MANHATTAN 2,72,679,40.833611,-73.944722,Lucent,2,115,Active,,,,,,,,,,,,,,,
24,NY04XC851,NY-MANHATTAN 2,72,679,40.833611,-73.944722,Lucent,3,230,Active,,,,,,,,,,,,,,,
27,NY04XC855,NY-MANHATTAN 2,72,679,40.802574,-73.969901,Lucent,1,5,Active,,,,,,,,,,,,,,,
27,NY04XC855,NY-MANHATTAN 2,72,679,40.802574,-73.969901,Lucent,2,120,Active,,,,,,,,,,,,,,,
27,NY04XC855,NY-MANHATTAN 2,72,679,40.802574,-73.969901,Lucent,3,235,Active,,,,,,,,,,,,,,,
28,NY04XC856,NY-MANHATTAN 2,72,679,40.786111,-73.971944,Lucent,1,0,Active,,,,,,,,,,,,,,,
28,NY04XC856,NY-MANHATTAN 2,72,679,40.786111,-73.971944,Lucent,2,120,Active,,,,,,,,,,,,,,,
28,NY04XC856,NY-MANHATTAN 2,72,679,40.786111,-73.971944,Lucent,3,240,Active,,,,,,,,,,,,,,,
30,NY73XC551,NY-MANHATTAN 2,72,679,40.827141,-73.950389,Lucent,1,55,Active,,,,,,,,,,,,,,,
30,NY73XC551,NY-MANHATTAN 2,72,679,40.827141,-73.950389,Lucent,2,175,Active,,,,,,,,,,,,,,,
30,NY73XC551,NY-MANHATTAN 2,72,679,40.827141,-73.950389,Lucent,3,265,Active,,,,,,,,,,,,,,,
31,NY04XC880,NY-MANHATTAN 2,72,679,40.855278,-73.929722,Lucent,1,15,Active,,,,,,,,,,,,,,,
31,NY04XC880,NY-MANHATTAN 2,72,679,40.855278,-73.929722,Lucent,2,135,Active,,,,,,,,,,,,,,,
31,NY04XC880,NY-MANHATTAN 2,72,679,40.855278,-73.929722,Lucent,3,240,Active,,,,,,,,,,,,,,,
39,NY24XC966,NY-MANHATTAN 2,72,679,40.82861,-73.944444,Lucent,1,35,Active,,,,,,,,,,,,,,,
39,NY24XC966,NY-MANHATTAN 2,72,679,40.82861,-73.944444,Lucent,2,140,Active,,,,,,,,,,,,,,,
39,NY24XC966,NY-MANHATTAN 2,72,679,40.82861,-73.944444,Lucent,3,240,Active,,,,,,,,,,,,,,,
40,NY54XC915,NY-MANHATTAN 2,72,679,40.79083,-73.969329,Lucent,1,40,Active,,,,,,,,,,,,,,,
40,NY54XC915,NY-MANHATTAN 2,72,679,40.79083,-73.969329,Lucent,2,170,Active,,,,,,,,,,,,,,,
40,NY54XC915,NY-MANHATTAN 2,72,679,40.79083,-73.969329,Lucent,3,270,Active,,,,,,,,,,,,,,,
54,NY73XC523,NY-MANHATTAN 2,72,679,40.813056,-73.94938,Lucent,1,20,Active,,,,,,,,,,,,,,,
54,NY73XC523,NY-MANHATTAN 2,72,679,40.813056,-73.94938,Lucent,2,140,Active,,,,,,,,,,,,,,,
54,NY73XC523,NY-MANHATTAN 2,72,679,40.813056,-73.94938,Lucent,3,285,Active,,,,,,,,,,,,,,,
55,NY73XC692,NY-MANHATTAN 2,72,679,40.817027,-73.943102,Lucent,1,70,Active,,,,,,,,,,,,,,,
55,NY73XC692,NY-MANHATTAN 2,72,679,40.817027,-73.943102,Lucent,2,180,Active,,,,,,,,,,,,,,,
55,NY73XC692,NY-MANHATTAN 2,72,679,40.817027,-73.943102,Lucent,3,285,Active,,,,,,,,,,,,,,,
56,NY73XC693,NY-MANHATTAN 2,72,679,40.821683,-73.945555,Lucent,1,0,Active,,,,,,,,,,,,,,,
56,NY73XC693,NY-MANHATTAN 2,72,679,40.821683,-73.945555,Lucent,2,89,Active,,,,,,,,,,,,,,,
56,NY73XC693,NY-MANHATTAN 2,72,679,40.821683,-73.945555,Lucent,3,200,Active,,,,,,,,,,,,,,,
57,NY24XC965,NY-MANHATTAN 2,72,679,40.821666,-73.947777,Lucent,1,20,Active,,,,,,,,,,,,,,,
57,NY24XC965,NY-MANHATTAN 2,72,679,40.821666,-73.947777,Lucent,2,130,Active,,,,,,,,,,,,,,,
57,NY24XC965,NY-MANHATTAN 2,72,679,40.821666,-73.947777,Lucent,3,225,Active,,,,,,,,,,,,,,,
58,NY23XC508,NY-MANHATTAN 2,72,679,40.820277,-73.977499,Lucent,1,10,Active,,,,,,,,,,,,,,,
58,NY23XC508,NY-MANHATTAN 2,72,679,40.820277,-73.977499,Lucent,2,110,Active,,,,,,,,,,,,,,,
58,NY23XC508,NY-MANHATTAN 2,72,679,40.820277,-73.977499,Lucent,3,236,Active,,,,,,,,,,,,,,,
61,NY24XC973,NY-MANHATTAN 2,72,679,40.77945,-73.94702,Lucent,1,20,Active,,,,,,,,,,,,,,,
61,NY24XC973,NY-MANHATTAN 2,72,679,40.77945,-73.94702,Lucent,2,150,Active,,,,,,,,,,,,,,,
61,NY24XC973,NY-MANHATTAN 2,72,679,40.77945,-73.94702,Lucent,3,240,Active,,,,,,,,,,,,,,,
67,NY54XC916,NY-MANHATTAN 2,72,679,40.799376,-73.942971,Lucent,1,30,Active,,,,,,,,,,,,,,,
67,NY54XC916,NY-MANHATTAN 2,72,679,40.799376,-73.942971,Lucent,2,110,Active,,,,,,,,,,,,,,,
67,NY54XC916,NY-MANHATTAN 2,72,679,40.799376,-73.942971,Lucent,3,245,Active,,,,,,,,,,,,,,,
68,NY54XC914,NY-MANHATTAN 2,72,679,40.798055,-73.963333,Lucent,1,20,Active,,,,,,,,,,,,,,,
68,NY54XC914,NY-MANHATTAN 2,72,679,40.798055,-73.963333,Lucent,2,180,Active,,,,,,,,,,,,,,,
68,NY54XC914,NY-MANHATTAN 2,72,679,40.798055,-73.963333,Lucent,3,270,Active,,,,,,,,,,,,,,,
83,NY15XC325,NY-MANHATTAN 2,72,679,40.818055,-73.915278,Lucent,1,335,Active,,,,,,,,,,,,,,,
83,NY15XC325,NY-MANHATTAN 2,72,679,40.818055,-73.915278,Lucent,2,115,Active,,,,,,,,,,,,,,,
83,NY15XC325,NY-MANHATTAN 2,72,679,40.818055,-73.915278,Lucent,3,210,Active,,,,,,,,,,,,,,,
87,NY04XC852,NY-MANHATTAN 2,72,679,40.788611,-73.980833,Lucent,1,290,Active,,,,,,,,,,,,,,,
87,NY04XC852,NY-MANHATTAN 2,72,679,40.788611,-73.980833,Lucent,2,110,Active,,,,,,,,,,,,,,,
87,NY04XC852,NY-MANHATTAN 2,72,679,40.788611,-73.980833,Lucent,3,210,Active,,,,,,,,,,,,,,,
88,NY14XC942,NY-MANHATTAN 2,72,679,40.776944,-73.948889,Lucent,1,30,Active,,,,,,,,,,,,,,,
88,NY14XC942,NY-MANHATTAN 2,72,679,40.776944,-73.948889,Lucent,2,210,Active,,,,,,,,,,,,,,,
88,NY14XC942,NY-MANHATTAN 2,72,679,40.776944,-73.948889,Lucent,3,290,Active,,,,,,,,,,,,,,,
90,NY54XC912,NY-MANHATTAN 2,72,679,40.813611,-73.8875,Lucent,1,20,Active,,,,,,,,,,,,,,,
90,NY54XC912,NY-MANHATTAN 2,72,679,40.813611,-73.8875,Lucent,2,150,Active,,,,,,,,,,,,,,,
90,NY54XC912,NY-MANHATTAN 2,72,679,40.813611,-73.8875,Lucent,3,260,Active,,,,,,,,,,,,,,,
92,NY60XC018,NY-MANHATTAN 2,72,679,40.783501,-73.982889,Lucent,1,40,Active,,,,,,,,,,,,,,,
92,NY60XC018,NY-MANHATTAN 2,72,679,40.783501,-73.982889,Lucent,2,150,Active,,,,,,,,,,,,,,,
92,NY60XC018,NY-MANHATTAN 2,72,679,40.783501,-73.982889,Lucent,3,260,Active,,,,,,,,,,,,,,,
98,NY25XC585,NY-MANHATTAN 2,72,679,40.78111,-73.952778,Lucent,1,0,Active,,,,,,,,,,,,,,,
98,NY25XC585,NY-MANHATTAN 2,72,679,40.78111,-73.952778,Lucent,2,120,Active,,,,,,,,,,,,,,,
98,NY25XC585,NY-MANHATTAN 2,72,679,40.78111,-73.952778,Lucent,3,240,Active,,,,,,,,,,,,,,,
99,NY24XC958,NY-MANHATTAN 2,72,679,40.784722,-73.978888,Lucent,1,0,Active,,,,,,,,,,,,,,,
99,NY24XC958,NY-MANHATTAN 2,72,679,40.784722,-73.978888,Lucent,2,120,Active,,,,,,,,,,,,,,,
99,NY24XC958,NY-MANHATTAN 2,72,679,40.784722,-73.978888,Lucent,3,240,Active,,,,,,,,,,,,,,,
100,NY04XC871,NY-MANHATTAN 2,72,679,40.818333,-73.958056,Lucent,1,15,Active,,,,,,,,,,,,,,,
100,NY04XC871,NY-MANHATTAN 2,72,679,40.818333,-73.958056,Lucent,2,110,Active,,,,,,,,,,,,,,,
100,NY04XC871,NY-MANHATTAN 2,72,679,40.818333,-73.958056,Lucent,3,240,Active,,,,,,,,,,,,,,,
102,NY04XC853,NY-MANHATTAN 2,72,679,40.779166,-73.974444,Lucent,1,80,Active,,,,,,,,,,,,,,,
102,NY04XC853,NY-MANHATTAN 2,72,679,40.779166,-73.974444,Lucent,2,175,Active,,,,,,,,,,,,,,,
102,NY04XC853,NY-MANHATTAN 2,72,679,40.779166,-73.974444,Lucent,3,285,Active,,,,,,,,,,,,,,,
103,NY04XC865,NY-MANHATTAN 2,72,679,40.773055,-73.956944,Lucent,1,325,Active,,,,,,,,,,,,,,,
103,NY04XC865,NY-MANHATTAN 2,72,679,40.773055,-73.956944,Lucent,2,130,Active,,,,,,,,,,,,,,,
103,NY04XC865,NY-MANHATTAN 2,72,679,40.773055,-73.956944,Lucent,3,220,Active,,,,,,,,,,,,,,,
104,NY04XC857,NY-MANHATTAN 2,72,679,40.795,-73.969999,Lucent,1,0,Active,,,,,,,,,,,,,,,
104,NY04XC857,NY-MANHATTAN 2,72,679,40.795,-73.969999,Lucent,2,135,Active,,,,,,,,,,,,,,,
104,NY04XC857,NY-MANHATTAN 2,72,679,40.795,-73.969999,Lucent,3,250,Active,,,,,,,,,,,,,,,
106,NY25XC333,NY-MANHATTAN 2,72,679,40.835833,-73.921944,Lucent,1,5,Active,,,,,,,,,,,,,,,
106,NY25XC333,NY-MANHATTAN 2,72,679,40.835833,-73.921944,Lucent,2,115,Active,,,,,,,,,,,,,,,
106,NY25XC333,NY-MANHATTAN 2,72,679,40.835833,-73.921944,Lucent,3,220,Active,,,,,,,,,,,,,,,
107,NY04XC866,NY-MANHATTAN 2,72,679,40.774166,-73.9475,Lucent,1,25,Active,,,,,,,,,,,,,,,
107,NY04XC866,NY-MANHATTAN 2,72,679,40.774166,-73.9475,Lucent,2,120,Active,,,,,,,,,,,,,,,
107,NY04XC866,NY-MANHATTAN 2,72,679,40.774166,-73.9475,Lucent,3,250,Active,,,,,,,,,,,,,,,
109,NY04XC860,NY-MANHATTAN 2,72,679,40.791389,-73.945,Lucent,1,10,Active,,,,,,,,,,,,,,,
109,NY04XC860,NY-MANHATTAN 2,72,679,40.791389,-73.945,Lucent,2,115,Active,,,,,,,,,,,,,,,
109,NY04XC860,NY-MANHATTAN 2,72,679,40.791389,-73.945,Lucent,3,240,Active,,,,,,,,,,,,,,,
110,NY04XC862,NY-MANHATTAN 2,72,679,40.779999,-73.96,Lucent,1,12,Active,,,,,,,,,,,,,,,
110,NY04XC862,NY-MANHATTAN 2,72,679,40.779999,-73.96,Lucent,2,135,Active,,,,,,,,,,,,,,,
110,NY04XC862,NY-MANHATTAN 2,72,679,40.779999,-73.96,Lucent,3,250,Active,,,,,,,,,,,,,,,
112,NY24XC979,NY-MANHATTAN 2,72,679,40.844722,-73.910833,Lucent,1,30,Active,,,,,,,,,,,,,,,
112,NY24XC979,NY-MANHATTAN 2,72,679,40.844722,-73.910833,Lucent,2,155,Active,,,,,,,,,,,,,,,
112,NY24XC979,NY-MANHATTAN 2,72,679,40.844722,-73.910833,Lucent,3,240,Active,,,,,,,,,,,,,,,
128,NY04XC875,NY-MANHATTAN 2,72,679,40.822777,-73.941111,Lucent,1,10,Active,,,,,,,,,,,,,,,
128,NY04XC875,NY-MANHATTAN 2,72,679,40.822777,-73.941111,Lucent,2,130,Active,,,,,,,,,,,,,,,
128,NY04XC875,NY-MANHATTAN 2,72,679,40.822777,-73.941111,Lucent,3,250,Active,,,,,,,,,,,,,,,
129,NY04XC877,NY-MANHATTAN 2,72,679,40.832499,-73.949444,Lucent,1,20,Active,,,,,,,,,,,,,,,
129,NY04XC877,NY-MANHATTAN 2,72,679,40.832499,-73.949444,Lucent,3,185,Active,,,,,,,,,,,,,,,
133,NY25XC859,NY-MANHATTAN 2,72,679,40.787614,-73.953539,Lucent,1,330,Active,,,,,,,,,,,,,,,
133,NY25XC859,NY-MANHATTAN 2,72,679,40.787614,-73.953539,Lucent,2,110,Active,,,,,,,,,,,,,,,
133,NY25XC859,NY-MANHATTAN 2,72,679,40.787614,-73.953539,Lucent,3,230,Active,,,,,,,,,,,,,,,
137,NY04XC840,NY-MANHATTAN 2,72,679,40.810833,-73.941666,Lucent,1,0,Active,,,,,,,,,,,,,,,
137,NY04XC840,NY-MANHATTAN 2,72,679,40.810833,-73.941666,Lucent,2,110,Active,,,,,,,,,,,,,,,
137,NY04XC840,NY-MANHATTAN 2,72,679,40.810833,-73.941666,Lucent,3,235,Active,,,,,,,,,,,,,,,
139,NY04XC839,NY-MANHATTAN 2,72,679,40.805833,-73.951111,Lucent,1,60,Active,,,,,,,,,,,,,,,
139,NY04XC839,NY-MANHATTAN 2,72,679,40.805833,-73.951111,Lucent,2,150,Active,,,,,,,,,,,,,,,
139,NY04XC839,NY-MANHATTAN 2,72,679,40.805833,-73.951111,Lucent,3,240,Active,,,,,,,,,,,,,,,
140,NY04XC838,NY-MANHATTAN 2,72,679,40.797222,-73.947222,Lucent,1,20,Active,,,,,,,,,,,,,,,
140,NY04XC838,NY-MANHATTAN 2,72,679,40.797222,-73.947222,Lucent,2,120,Active,,,,,,,,,,,,,,,
140,NY04XC838,NY-MANHATTAN 2,72,679,40.797222,-73.947222,Lucent,3,250,Active,,,,,,,,,,,,,,,
141,NY04XC837,NY-MANHATTAN 2,72,679,40.802222,-73.964167,Lucent,1,0,Active,,,,,,,,,,,,,,,
141,NY04XC837,NY-MANHATTAN 2,72,679,40.802222,-73.964167,Lucent,2,120,Active,,,,,,,,,,,,,,,
141,NY04XC837,NY-MANHATTAN 2,72,679,40.802222,-73.964167,Lucent,3,240,Active,,,,,,,,,,,,,,,
143,NY04XC835,NY-MANHATTAN 2,72,679,40.783055,-73.951111,Lucent,1,350,Active,,,,,,,,,,,,,,,
143,NY04XC835,NY-MANHATTAN 2,72,679,40.783055,-73.951111,Lucent,2,120,Active,,,,,,,,,,,,,,,
143,NY04XC835,NY-MANHATTAN 2,72,679,40.783055,-73.951111,Lucent,3,270,Active,,,,,,,,,,,,,,,
144,NY24XC948,NY-MANHATTAN 2,72,679,40.777222,-73.961944,Lucent,1,60,Active,,,,,,,,,,,,,,,
144,NY24XC948,NY-MANHATTAN 2,72,679,40.777222,-73.961944,Lucent,2,140,Active,,,,,,,,,,,,,,,
144,NY24XC948,NY-MANHATTAN 2,72,679,40.777222,-73.961944,Lucent,3,220,Active,,,,,,,,,,,,,,,
147,NY73XC690,NY-MANHATTAN 2,72,679,40.803042,-73.932694,Lucent,1,35,Active,,,,,,,,,,,,,,,
147,NY73XC690,NY-MANHATTAN 2,72,679,40.803042,-73.932694,Lucent,2,135,Active,,,,,,,,,,,,,,,
147,NY73XC690,NY-MANHATTAN 2,72,679,40.803042,-73.932694,Lucent,3,270,Active,,,,,,,,,,,,,,,
148,NY04XC818,NY-MANHATTAN 2,72,679,40.796389,-73.930555,Lucent,1,0,Active,,,,,,,,,,,,,,,
148,NY04XC818,NY-MANHATTAN 2,72,679,40.796389,-73.930555,Lucent,2,148,Active,,,,,,,,,,,,,,,
148,NY04XC818,NY-MANHATTAN 2,72,679,40.796389,-73.930555,Lucent,3,240,Active,,,,,,,,,,,,,,,
150,NY54XC921,NY-MANHATTAN 2,72,679,40.821933,-73.901023,Lucent,1,60,Active,,,,,,,,,,,,,,,
150,NY54XC921,NY-MANHATTAN 2,72,679,40.821933,-73.901023,Lucent,2,180,Active,,,,,,,,,,,,,,,
150,NY54XC921,NY-MANHATTAN 2,72,679,40.821933,-73.901023,Lucent,3,265,Active,,,,,,,,,,,,,,,
151,NY54XC910,NY-MANHATTAN 2,72,679,40.82111,-73.927222,Lucent,1,320,Active,,,,,,,,,,,,,,,
151,NY54XC910,NY-MANHATTAN 2,72,679,40.82111,-73.927222,Lucent,2,50,Active,,,,,,,,,,,,,,,
151,NY54XC910,NY-MANHATTAN 2,72,679,40.82111,-73.927222,Lucent,3,230,Active,,,,,,,,,,,,,,,
152,NY54XC987,NY-MANHATTAN 2,72,679,40.845833,-73.936666,Lucent,1,40,Active,,,,,,,,,,,,,,,
152,NY54XC987,NY-MANHATTAN 2,72,679,40.845833,-73.936666,Lucent,2,160,Active,,,,,,,,,,,,,,,
152,NY54XC987,NY-MANHATTAN 2,72,679,40.845833,-73.936666,Lucent,3,270,Active,,,,,,,,,,,,,,,
153,NY04XC817,NY-MANHATTAN 2,72,679,40.847222,-73.932499,Lucent,1,15,Active,,,,,,,,,,,,,,,
153,NY04XC817,NY-MANHATTAN 2,72,679,40.847222,-73.932499,Lucent,2,140,Active,,,,,,,,,,,,,,,
153,NY04XC817,NY-MANHATTAN 2,72,679,40.847222,-73.932499,Lucent,3,240,Active,,,,,,,,,,,,,,,
154,NY25XC334,NY-MANHATTAN 2,72,679,40.836389,-73.908889,Lucent,1,340,Active,,,,,,,,,,,,,,,
154,NY25XC334,NY-MANHATTAN 2,72,679,40.836389,-73.908889,Lucent,2,120,Active,,,,,,,,,,,,,,,
154,NY25XC334,NY-MANHATTAN 2,72,679,40.836389,-73.908889,Lucent,3,200,Active,,,,,,,,,,,,,,,
155,NY04XC816,NY-MANHATTAN 2,72,679,40.85,-73.940277,Lucent,1,0,Active,,,,,,,,,,,,,,,
155,NY04XC816,NY-MANHATTAN 2,72,679,40.85,-73.940277,Lucent,2,130,Active,,,,,,,,,,,,,,,
155,NY04XC816,NY-MANHATTAN 2,72,679,40.85,-73.940277,Lucent,3,265,Active,,,,,,,,,,,,,,,
156,NY62XC011,NY-MANHATTAN 2,72,679,40.817113,-73.924147,Lucent,1,45,Active,,,,,,,,,,,,,,,
156,NY62XC011,NY-MANHATTAN 2,72,679,40.817113,-73.924147,Lucent,2,175,Active,,,,,,,,,,,,,,,
156,NY62XC011,NY-MANHATTAN 2,72,679,40.817113,-73.924147,Lucent,3,285,Active,,,,,,,,,,,,,,,
157,NY73XC631,NY-MANHATTAN 2,72,679,40.8091,-73.9301,Lucent,1,5,Active,,,,,,,,,,,,,,,
157,NY73XC631,NY-MANHATTAN 2,72,679,40.8091,-73.9301,Lucent,2,110,Active,,,,,,,,,,,,,,,
157,NY73XC631,NY-MANHATTAN 2,72,679,40.8091,-73.9301,Lucent,3,265,Active,,,,,,,,,,,,,,,
158,NY04XC836,NY-MANHATTAN 2,72,679,40.789444,-73.976388,Lucent,1,20,Active,,,,,,,,,,,,,,,
158,NY04XC836,NY-MANHATTAN 2,72,679,40.789444,-73.976388,Lucent,2,140,Active,,,,,,,,,,,,,,,
158,NY04XC836,NY-MANHATTAN 2,72,679,40.789444,-73.976388,Lucent,3,270,Active,,,,,,,,,,,,,,,
159,NY73XC536,NY-MANHATTAN 2,72,679,40.8027,-73.918799,Lucent,1,70,Active,,,,,,,,,,,,,,,
159,NY73XC536,NY-MANHATTAN 2,72,679,40.8027,-73.918799,Lucent,2,175,Active,,,,,,,,,,,,,,,
159,NY73XC536,NY-MANHATTAN 2,72,679,40.8027,-73.918799,Lucent,3,280,Active,,,,,,,,,,,,,,,
160,NY24XC954,NY-MANHATTAN 2,72,679,40.817777,-73.894166,Lucent,1,0,Active,,,,,,,,,,,,,,,
160,NY24XC954,NY-MANHATTAN 2,72,679,40.817777,-73.894166,Lucent,2,80,Active,,,,,,,,,,,,,,,
160,NY24XC954,NY-MANHATTAN 2,72,679,40.817777,-73.894166,Lucent,3,230,Active,,,,,,,,,,,,,,,
161,NY73XC816,NY-MANHATTAN 2,72,679,40.82866,-73.87591,Lucent,1,30,Active,,,,,,,,,,,,,,,
161,NY73XC816,NY-MANHATTAN 2,72,679,40.82866,-73.87591,Lucent,2,210,Active,,,,,,,,,,,,,,,
161,NY73XC816,NY-MANHATTAN 2,72,679,40.82866,-73.87591,Lucent,3,290,Active,,,,,,,,,,,,,,,
162,NY05XC315,NY-MANHATTAN 2,72,679,40.838611,-73.884444,Lucent,1,350,Active,,,,,,,,,,,,,,,
162,NY05XC315,NY-MANHATTAN 2,72,679,40.838611,-73.884444,Lucent,2,130,Active,,,,,,,,,,,,,,,
162,NY05XC315,NY-MANHATTAN 2,72,679,40.838611,-73.884444,Lucent,3,240,Active,,,,,,,,,,,,,,,
163,NY05XC314,NY-MANHATTAN 2,72,679,40.825833,-73.878888,Lucent,1,355,Active,,,,,,,,,,,,,,,
