Cell#,Cascade ID,Switch,NEID,Repoll#,Latitude,Longitude,BTS Manufacturer,Sector,Azimuth,CDR Status,,,,,,,,,,,,,,,
619,NY04XC808,NY-MANHATTAN 2,72,679,40.724722,-74.008611,Lucent,1,0,Active,,,,,,,,,,,,,,,
619,NY04XC808,NY-MANHATTAN 2,72,679,40.724722,-74.008611,Lucent,2,120,Active,,,,,,,,,,,,,,,
619,NY04XC808,NY-MANHATTAN 2,72,679,40.724722,-74.008611,Lucent,3,240,Active,,,,,,,,,,,,,,,
620,NY04XC807,NY-MANHATTAN 2,72,679,40.758333,-73.995555,Lucent,1,0,Active,,,,,,,,,,,,,,,
620,NY04XC807,NY-MANHATTAN 2,72,679,40.758333,-73.995555,Lucent,2,135,Active,,,,,,,,,,,,,,,
620,NY04XC807,NY-MANHATTAN 2,72,679,40.758333,-73.995555,Lucent,3,265,Active,,,,,,,,,,,,,,,
621,NY04XC812,NY-MANHATTAN 2,72,679,40.716666,-73.996111,Lucent,1,340,Active,,,,,,,,,,,,,,,
621,NY04XC812,NY-MANHATTAN 2,72,679,40.716666,-73.996111,Lucent,2,140,Active,,,,,,,,,,,,,,,
621,NY04XC812,NY-MANHATTAN 2,72,679,40.716666,-73.996111,Lucent,3,270,Active,,,,,,,,,,,,,,,
622,NY04XC898,NY-MANHATTAN 2,72,679,40.732855,-73.985472,Lucent,1,30,Active,,,,,,,,,,,,,,,
622,NY04XC898,NY-MANHATTAN 2,72,679,40.732855,-73.985472,Lucent,2,120,Active,,,,,,,,,,,,,,,
622,NY04XC898,NY-MANHATTAN 2,72,679,40.732855,-73.985472,Lucent,3,240,Active,,,,,,,,,,,,,,,
623,NY04XC822,NY-MANHATTAN 2,72,679,40.72111,-74.003611,Lucent,1,0,Active,,,,,,,,,,,,,,,
623,NY04XC822,NY-MANHATTAN 2,72,679,40.72111,-74.003611,Lucent,2,150,Active,,,,,,,,,,,,,,,
623,NY04XC822,NY-MANHATTAN 2,72,679,40.72111,-74.003611,Lucent,3,230,Active,,,,,,,,,,,,,,,
624,NY04XC804,NY-MANHATTAN 2,72,679,40.743889,-73.995555,Lucent,1,335,Active,,,,,,,,,,,,,,,
624,NY04XC804,NY-MANHATTAN 2,72,679,40.743889,-73.995555,Lucent,2,135,Active,,,,,,,,,,,,,,,
624,NY04XC804,NY-MANHATTAN 2,72,679,40.743889,-73.995555,Lucent,3,245,Active,,,,,,,,,,,,,,,
626,NY04XC802,NY-MANHATTAN 2,72,679,40.7625,-73.97611,Lucent,1,8,Active,,,,,,,,,,,,,,,
626,NY04XC802,NY-MANHATTAN 2,72,679,40.7625,-73.97611,Lucent,2,136,Active,,,,,,,,,,,,,,,
626,NY04XC802,NY-MANHATTAN 2,72,679,40.7625,-73.97611,Lucent,3,292,Active,,,,,,,,,,,,,,,
627,NY04XC801,NY-MANHATTAN 2,72,679,40.748889,-73.984444,Lucent,1,10,Active,,,,,,,,,,,,,,,
627,NY04XC801,NY-MANHATTAN 2,72,679,40.748889,-73.984444,Lucent,2,134,Active,,,,,,,,,,,,,,,
627,NY04XC801,NY-MANHATTAN 2,72,679,40.748889,-73.984444,Lucent,3,208,Active,,,,,,,,,,,,,,,
628,NY54XC911,NY-MANHATTAN 2,72,679,40.728333,-73.980277,Lucent,1,50,Active,,,,,,,,,,,,,,,
628,NY54XC911,NY-MANHATTAN 2,72,679,40.728333,-73.980277,Lucent,2,155,Active,,,,,,,,,,,,,,,
628,NY54XC911,NY-MANHATTAN 2,72,679,40.728333,-73.980277,Lucent,3,300,Active,,,,,,,,,,,,,,,
629,NY73XC594,NY-MANHATTAN 2,72,679,40.728522,-73.98435,Lucent,1,350,Active,,,,,,,,,,,,,,,
629,NY73XC594,NY-MANHATTAN 2,72,679,40.728522,-73.98435,Lucent,2,130,Active,,,,,,,,,,,,,,,
629,NY73XC594,NY-MANHATTAN 2,72,679,40.728522,-73.98435,Lucent,3,230,Active,,,,,,,,,,,,,,,
630,NY04XC888,NY-MANHATTAN 2,72,679,40.719722,-74.01,Lucent,1,0,Active,,,,,,,,,,,,,,,
630,NY04XC888,NY-MANHATTAN 2,72,679,40.719722,-74.01,Lucent,2,100,Active,,,,,,,,,,,,,,,
630,NY04XC888,NY-MANHATTAN 2,72,679,40.719722,-74.01,Lucent,3,225,Active,,,,,,,,,,,,,,,
631,NY04XC891,NY-MANHATTAN 2,72,679,40.729444,-73.998889,Lucent,1,0,Active,,,,,,,,,,,,,,,
631,NY04XC891,NY-MANHATTAN 2,72,679,40.729444,-73.998889,Lucent,2,120,Active,,,,,,,,,,,,,,,
631,NY04XC891,NY-MANHATTAN 2,72,679,40.729444,-73.998889,Lucent,3,240,Active,,,,,,,,,,,,,,,
632,NY73XC507,NY-MANHATTAN 2,72,679,40.730251,-73.9808,Lucent,1,0,Active,,,,,,,,,,,,,,,
632,NY73XC507,NY-MANHATTAN 2,72,679,40.730251,-73.9808,Lucent,2,100,Active,,,,,,,,,,,,,,,
632,NY73XC507,NY-MANHATTAN 2,72,679,40.730251,-73.9808,Lucent,3,270,Active,,,,,,,,,,,,,,,
633,NY04XC895,NY-MANHATTAN 2,72,679,40.724999,-73.975833,Lucent,1,0,Active,,,,,,,,,,,,,,,
633,NY04XC895,NY-MANHATTAN 2,72,679,40.724999,-73.975833,Lucent,2,120,Active,,,,,,,,,,,,,,,
633,NY04XC895,NY-MANHATTAN 2,72,679,40.724999,-73.975833,Lucent,3,220,Active,,,,,,,,,,,,,,,
634,NY04XC893,NY-MANHATTAN 2,72,679,40.722499,-73.995,Lucent,1,0,Active,,,,,,,,,,,,,,,
634,NY04XC893,NY-MANHATTAN 2,72,679,40.722499,-73.995,Lucent,2,120,Active,,,,,,,,,,,,,,,
634,NY04XC893,NY-MANHATTAN 2,72,679,40.722499,-73.995,Lucent,3,240,Active,,,,,,,,,,,,,,,
636,NY04XC834,NY-MANHATTAN 2,72,679,40.768333,-73.954167,Lucent,1,0,Active,,,,,,,,,,,,,,,
636,NY04XC834,NY-MANHATTAN 2,72,679,40.768333,-73.954167,Lucent,2,123,Active,,,,,,,,,,,,,,,
636,NY04XC834,NY-MANHATTAN 2,72,679,40.768333,-73.954167,Lucent,3,245,Active,,,,,,,,,,,,,,,
639,NY73XC750,NY-MANHATTAN 2,72,679,40.711194,-73.983639,Lucent,1,30,Active,,,,,,,,,,,,,,,
639,NY73XC750,NY-MANHATTAN 2,72,679,40.711194,-73.983639,Lucent,2,212,Active,,,,,,,,,,,,,,,
639,NY73XC750,NY-MANHATTAN 2,72,679,40.711194,-73.983639,Lucent,3,330,Active,,,,,,,,,,,,,,,
640,NY99XT803,NY-MANHATTAN 2,72,679,40.75997,-73.985246,Lucent,1,30,Active,,,,,,,,,,,,,,,
640,NY99XT803,NY-MANHATTAN 2,72,679,40.75997,-73.985246,Lucent,2,190,Active,,,,,,,,,,,,,,,
642,NY04XC809,NY-MANHATTAN 2,72,679,40.709444,-73.995,Lucent,1,350,Active,,,,,,,,,,,,,,,
642,NY04XC809,NY-MANHATTAN 2,72,679,40.709444,-73.995,Lucent,2,110,Active,,,,,,,,,,,,,,,
642,NY04XC809,NY-MANHATTAN 2,72,679,40.709444,-73.995,Lucent,3,230,Active,,,,,,,,,,,,,,,
644,NY04XC825,NY-MANHATTAN 2,72,679,40.737222,-74.002222,Lucent,1,0,Active,,,,,,,,,,,,,,,
644,NY04XC825,NY-MANHATTAN 2,72,679,40.737222,-74.002222,Lucent,2,150,Active,,,,,,,,,,,,,,,
644,NY04XC825,NY-MANHATTAN 2,72,679,40.737222,-74.002222,Lucent,3,270,Active,,,,,,,,,,,,,,,
645,NY04XC833,NY-MANHATTAN 2,72,679,40.771388,-73.966111,Lucent,1,60,Active,,,,,,,,,,,,,,,
645,NY04XC833,NY-MANHATTAN 2,72,679,40.771388,-73.966111,Lucent,2,135,Active,,,,,,,,,,,,,,,
645,NY04XC833,NY-MANHATTAN 2,72,679,40.771388,-73.966111,Lucent,3,290,Active,,,,,,,,,,,,,,,
646,NY04XC832,NY-MANHATTAN 2,72,679,40.775277,-73.979999,Lucent,1,0,Active,,,,,,,,,,,,,,,
646,NY04XC832,NY-MANHATTAN 2,72,679,40.775277,-73.979999,Lucent,2,120,Active,,,,,,,,,,,,,,,
646,NY04XC832,NY-MANHATTAN 2,72,679,40.775277,-73.979999,Lucent,3,250,Active,,,,,,,,,,,,,,,
647,NY04XC831,NY-MANHATTAN 2,72,679,40.76765,-73.995632,Lucent,1,20,Active,,,,,,,,,,,,,,,
647,NY04XC831,NY-MANHATTAN 2,72,679,40.76765,-73.995632,Lucent,2,105,Active,,,,,,,,,,,,,,,
647,NY04XC831,NY-MANHATTAN 2,72,679,40.76765,-73.995632,Lucent,3,220,Active,,,,,,,,,,,,,,,
648,NY70XC525,NY-MANHATTAN 2,72,679,40.731608,-73.989916,Lucent,1,0,Active,,,,,,,,,,,,,,,
648,NY70XC525,NY-MANHATTAN 2,72,679,40.731608,-73.989916,Lucent,2,100,Active,,,,,,,,,,,,,,,
648,NY70XC525,NY-MANHATTAN 2,72,679,40.731608,-73.989916,Lucent,3,225,Active,,,,,,,,,,,,,,,
649,NY04XC814,NY-MANHATTAN 2,72,679,40.746111,-73.975277,Lucent,1,8,Active,,,,,,,,,,,,,,,
649,NY04XC814,NY-MANHATTAN 2,72,679,40.746111,-73.975277,Lucent,2,110,Active,,,,,,,,,,,,,,,
649,NY04XC814,NY-MANHATTAN 2,72,679,40.746111,-73.975277,Lucent,3,225,Active,,,,,,,,,,,,,,,
650,NY04XC830,NY-MANHATTAN 2,72,679,40.758126,-73.972776,Lucent,1,355,Active,,,,,,,,,,,,,,,
650,NY04XC830,NY-MANHATTAN 2,72,679,40.758126,-73.972776,Lucent,2,80,Active,,,,,,,,,,,,,,,
650,NY04XC830,NY-MANHATTAN 2,72,679,40.758126,-73.972776,Lucent,3,245,Active,,,,,,,,,,,,,,,
651,NY04XC829,NY-MANHATTAN 2,72,679,40.740833,-73.983333,Lucent,1,25,Active,,,,,,,,,,,,,,,
651,NY04XC829,NY-MANHATTAN 2,72,679,40.740833,-73.983333,Lucent,2,115,Active,,,,,,,,,,,,,,,
651,NY04XC829,NY-MANHATTAN 2,72,679,40.740833,-73.983333,Lucent,3,255,Active,,,,,,,,,,,,,,,
652,NY04XC828,NY-MANHATTAN 2,72,679,40.738055,-73.990277,Lucent,1,0,Active,,,,,,,,,,,,,,,
652,NY04XC828,NY-MANHATTAN 2,72,679,40.738055,-73.990277,Lucent,2,150,Active,,,,,,,,,,,,,,,
652,NY04XC828,NY-MANHATTAN 2,72,679,40.738055,-73.990277,Lucent,3,250,Active,,,,,,,,,,,,,,,
654,NY04XC827,NY-MANHATTAN 2,72,679,40.750833,-73.996666,Lucent,1,25,Active,,,,,,,,,,,,,,,
654,NY04XC827,NY-MANHATTAN 2,72,679,40.750833,-73.996666,Lucent,2,106,Active,,,,,,,,,,,,,,,
654,NY04XC827,NY-MANHATTAN 2,72,679,40.750833,-73.996666,Lucent,3,240,Active,,,,,,,,,,,,,,,
655,NY60XC071,NY-MANHATTAN 2,72,679,40.75985,-73.970266,Lucent,1,60,Active,,,,,,,,,,,,,,,
655,NY60XC071,NY-MANHATTAN 2,72,679,40.75985,-73.970266,Lucent,2,180,Active,,,,,,,,,,,,,,,
655,NY60XC071,NY-MANHATTAN 2,72,679,40.75985,-73.970266,Lucent,3,280,Active,,,,,,,,,,,,,,,
656,NY04XC813,NY-MANHATTAN 2,72,679,40.759748,-73.963515,Lucent,1,0,Active,,,,,,,,,,,,,,,
656,NY04XC813,NY-MANHATTAN 2,72,679,40.759748,-73.963515,Lucent,2,110,Active,,,,,,,,,,,,,,,
656,NY04XC813,NY-MANHATTAN 2,72,679,40.759748,-73.963515,Lucent,3,255,Active,,,,,,,,,,,,,,,
658,NY60XC085,NY-MANHATTAN 2,72,679,40.751164,-73.976744,Lucent,1,30,Active,,,,,,,,,,,,,,,
658,NY60XC085,NY-MANHATTAN 2,72,679,40.751164,-73.976744,Lucent,2,120,Active,,,,,,,,,,,,,,,
658,NY60XC085,NY-MANHATTAN 2,72,679,40.751164,-73.976744,Lucent,3,175,Active,,,,,,,,,,,,,,,
659,NY04XC826,NY-MANHATTAN 2,72,679,40.745889,-74.003139,Lucent,1,350,Active,,,,,,,,,,,,,,,
659,NY04XC826,NY-MANHATTAN 2,72,679,40.745889,-74.003139,Lucent,2,95,Active,,,,,,,,,,,,,,,
659,NY04XC826,NY-MANHATTAN 2,72,679,40.745889,-74.003139,Lucent,3,250,Active,,,,,,,,,,,,,,,
663,NY98XC007,NY-MANHATTAN 2,72,679,40.749722,-73.9925,Lucent,1,0,Active,,,,,,,,,,,,,,,
663,NY98XC007,NY-MANHATTAN 2,72,679,40.749722,-73.9925,Lucent,2,180,Active,,,,,,,,,,,,,,,
663,NY98XC007,NY-MANHATTAN 2,72,679,40.749722,-73.9925,Lucent,3,270,Active,,,,,,,,,,,,,,,
664,NY60XC073,NY-MANHATTAN 2,72,679,40.7572,-73.97629,Lucent,1,340,Active,,,,,,,,,,,,,,,
664,NY60XC073,NY-MANHATTAN 2,72,679,40.7572,-73.97629,Lucent,2,90,Active,,,,,,,,,,,,,,,
664,NY60XC073,NY-MANHATTAN 2,72,679,40.7572,-73.97629,Lucent,3,240,Active,,,,,,,,,,,,,,,
665,NY25XC506,NY-MANHATTAN 2,72,679,40.753514,-73.971636,Lucent,1,80,Active,,,,,,,,,,,,,,,
665,NY25XC506,NY-MANHATTAN 2,72,679,40.753514,-73.971636,Lucent,2,150,Active,,,,,,,,,,,,,,,
665,NY25XC506,NY-MANHATTAN 2,72,679,40.753514,-73.971636,Lucent,3,320,Active,,,,,,,,,,,,,,,
667,NY98XC182,NY-MANHATTAN 2,72,679,40.756028,-73.975944,Lucent,1,0,Active,,,,,,,,,,,,,,,
670,NY25XC520,NY-MANHATTAN 2,72,679,40.761814,-73.972294,Lucent,1,10,Active,,,,,,,,,,,,,,,
670,NY25XC520,NY-MANHATTAN 2,72,679,40.761814,-73.972294,Lucent,2,115,Active,,,,,,,,,,,,,,,
670,NY25XC520,NY-MANHATTAN 2,72,679,40.761814,-73.972294,Lucent,3,220,Active,,,,,,,,,,,,,,,
671,NY25XC810,NY-MANHATTAN 2,72,679,40.7621,-73.955664,Lucent,1,10,Nonactive,,,,,,,,,,,,,,,
671,NY25XC810,NY-MANHATTAN 2,72,679,40.7621,-73.955664,Lucent,2,120,Nonactive,,,,,,,,,,,,,,,
671,NY25XC810,NY-MANHATTAN 2,72,679,40.7621,-73.955664,Lucent,3,270,Nonactive,,,,,,,,,,,,,,,
672,NY81XC826,NY-MANHATTAN 2,72,679,40.753367,-73.997058,Lucent,1,0,Active,,,,,,,,,,,,,,,
672,NY81XC826,NY-MANHATTAN 2,72,679,40.753367,-73.997058,Lucent,2,120,Active,,,,,,,,,,,,,,,
672,NY81XC826,NY-MANHATTAN 2,72,679,40.753367,-73.997058,Lucent,3,210,Active,,,,,,,,,,,,,,,
700,NY25XC500,NY-MANHATTAN 2,72,679,40.707625,-74.016466,Lucent,1,315,Active,,,,,,,,,,,,,,,
700,NY25XC500,NY-MANHATTAN 2,72,679,40.707625,-74.016466,Lucent,2,50,Active,,,,,,,,,,,,,,,
700,NY25XC500,NY-MANHATTAN 2,72,679,40.707625,-74.016466,Lucent,3,160,Active,,,,,,,,,,,,,,,
701,NY24XC969,NY-MANHATTAN 2,72,679,40.708811,-74.016688,Lucent,1,10,Active,,,,,,,,,,,,,,,
701,NY24XC969,NY-MANHATTAN 2,72,679,40.708811,-74.016688,Lucent,2,85,Active,,,,,,,,,,,,,,,
701,NY24XC969,NY-MANHATTAN 2,72,679,40.708811,-74.016688,Lucent,3,240,Active,,,,,,,,,,,,,,,
702,NY81XC103,NY-MANHATTAN 2,72,679,40.709756,-74.01216,Lucent,1,10,Active,,,,,,,,,,,,,,,
702,NY81XC103,NY-MANHATTAN 2,72,679,40.709756,-74.01216,Lucent,2,115,Active,,,,,,,,,,,,,,,
702,NY81XC103,NY-MANHATTAN 2,72,679,40.709756,-74.01216,Lucent,3,250,Active,,,,,,,,,,,,,,,
704,NY60XC134,NY-MANHATTAN 2,72,679,40.704833,-74.012472,Lucent,1,0,Active,,,,,,,,,,,,,,,
704,NY60XC134,NY-MANHATTAN 2,72,679,40.704833,-74.012472,Lucent,2,90,Active,,,,,,,,,,,,,,,
704,NY60XC134,NY-MANHATTAN 2,72,679,40.704833,-74.012472,Lucent,3,280,Active,,,,,,,,,,,,,,,
705,NY04XC844,NY-MANHATTAN 2,72,679,40.70539,-74.01099,Lucent,1,330,Active,,,,,,,,,,,,,,,
705,NY04XC844,NY-MANHATTAN 2,72,679,40.70539,-74.01099,Lucent,2,120,Active,,,,,,,,,,,,,,,
705,NY04XC844,NY-MANHATTAN 2,72,679,40.70539,-74.01099,Lucent,3,240,Active,,,,,,,,,,,,,,,
707,NY14XC922,NY-MANHATTAN 2,72,679,40.752778,-73.97861,Lucent,1,45,Active,,,,,,,,,,,,,,,
707,NY14XC922,NY-MANHATTAN 2,72,679,40.752778,-73.97861,Lucent,2,130,Active,,,,,,,,,,,,,,,
707,NY14XC922,NY-MANHATTAN 2,72,679,40.752778,-73.97861,Lucent,3,240,Active,,,,,,,,,,,,,,,
708,NY60XC136,NY-MANHATTAN 2,72,679,40.703647,-74.008275,Lucent,1,30,Active,,,,,,,,,,,,,,,
708,NY60XC136,NY-MANHATTAN 2,72,679,40.703647,-74.008275,Lucent,2,230,Active,,,,,,,,,,,,,,,
708,NY60XC136,NY-MANHATTAN 2,72,679,40.703647,-74.008275,Lucent,3,315,Active,,,,,,,,,,,,,,,
710,NY14XC926,NY-MANHATTAN 2,72,679,40.779166,-73.983611,Lucent,1,25,Active,,,,,,,,,,,,,,,
710,NY14XC926,NY-MANHATTAN 2,72,679,40.779166,-73.983611,Lucent,2,105,Active,,,,,,,,,,,,,,,
710,NY14XC926,NY-MANHATTAN 2,72,679,40.779166,-73.983611,Lucent,3,230,Active,,,,,,,,,,,,,,,
711,NY14XC925,NY-MANHATTAN 2,72,679,40.73111,-74.005556,Lucent,1,30,Active,,,,,,,,,,,,,,,
711,NY14XC925,NY-MANHATTAN 2,72,679,40.73111,-74.005556,Lucent,2,160,Active,,,,,,,,,,,,,,,
711,NY14XC925,NY-MANHATTAN 2,72,679,40.73111,-74.005556,Lucent,3,240,Active,,,,,,,,,,,,,,,
712,NY14XC923,NY-MANHATTAN 2,72,679,40.728333,-73.988333,Lucent,1,0,Active,,,,,,,,,,,,,,,
712,NY14XC923,NY-MANHATTAN 2,72,679,40.728333,-73.988333,Lucent,2,110,Active,,,,,,,,,,,,,,,
712,NY14XC923,NY-MANHATTAN 2,72,679,40.728333,-73.988333,Lucent,3,255,Active,,,,,,,,,,,,,,,
713,NY73XC728,NY-MANHATTAN 2,72,679,40.72711,-74.00759,Lucent,1,60,Active,,,,,,,,,,,,,,,
713,NY73XC728,NY-MANHATTAN 2,72,679,40.72711,-74.00759,Lucent,2,150,Active,,,,,,,,,,,,,,,
713,NY73XC728,NY-MANHATTAN 2,72,679,40.72711,-74.00759,Lucent,3,275,Active,,,,,,,,,,,,,,,
715,NY25XC512,NY-MANHATTAN 2,72,679,40.734948,-74.008934,Lucent,1,30,Active,,,,,,,,,,,,,,,
715,NY25XC512,NY-MANHATTAN 2,72,679,40.734948,-74.008934,Lucent,2,120,Active,,,,,,,,,,,,,,,
715,NY25XC512,NY-MANHATTAN 2,72,679,40.734948,-74.008934,Lucent,3,200,Active,,,,,,,,,,,,,,,
716,NY14XC943,NY-MANHATTAN 2,72,679,40.725141,-74.000619,Lucent,1,10,Active,,,,,,,,,,,,,,,
716,NY14XC943,NY-MANHATTAN 2,72,679,40.725141,-74.000619,Lucent,2,130,Active,,,,,,,,,,,,,,,
716,NY14XC943,NY-MANHATTAN 2,72,679,40.725141,-74.000619,Lucent,3,260,Active,,,,,,,,,,,,,,,
717,NY25XC510,NY-MANHATTAN 2,72,679,40.7025,-74.013644,Lucent,1,96,Active,,,,,,,,,,,,,,,
717,NY25XC510,NY-MANHATTAN 2,72,679,40.7025,-74.013644,Lucent,2,180,Active,,,,,,,,,,,,,,,
717,NY25XC510,NY-MANHATTAN 2,72,679,40.7025,-74.013644,Lucent,3,318,Active,,,,,,,,,,,,,,,
721,NY14XC939,NY-MANHATTAN 2,72,679,40.7125,-74.010278,Lucent,1,0,Active,,,,,,,,,,,,,,,
721,NY14XC939,NY-MANHATTAN 2,72,679,40.7125,-74.010278,Lucent,2,170,Active,,,,,,,,,,,,,,,
721,NY14XC939,NY-MANHATTAN 2,72,679,40.7125,-74.010278,Lucent,3,288,Active,,,,,,,,,,,,,,,
722,NY98XC163,NY-MANHATTAN 2,72,679,40.713531,-74.014683,Lucent,1,0,Active,,,,,,,,,,,,,,,
722,NY98XC163,NY-MANHATTAN 2,72,679,40.713531,-74.014683,Lucent,2,120,Active,,,,,,,,,,,,,,,
722,NY98XC163,NY-MANHATTAN 2,72,679,40.713531,-74.014683,Lucent,3,240,Active,,,,,,,,,,,,,,,
729,NY60XC034,NY-MANHATTAN 2,72,679,40.753289,-73.984777,Lucent,1,0,Active,,,,,,,,,,,,,,,
729,NY60XC034,NY-MANHATTAN 2,72,679,40.753289,-73.984777,Lucent,2,180,Active,,,,,,,,,,,,,,,
729,NY60XC034,NY-MANHATTAN 2,72,679,40.753289,-73.984777,Lucent,3,250,Active,,,,,,,,,,,,,,,
730,NY60XC035,NY-MANHATTAN 2,72,679,40.751469,-73.980441,Lucent,1,330,Active,,,,,,,,,,,,,,,
730,NY60XC035,NY-MANHATTAN 2,72,679,40.751469,-73.980441,Lucent,2,75,Active,,,,,,,,,,,,,,,
730,NY60XC035,NY-MANHATTAN 2,72,679,40.751469,-73.980441,Lucent,3,180,Active,,,,,,,,,,,,,,,
734,NY60XC017,NY-MANHATTAN 2,72,679,40.742139,-74.001175,Lucent,1,310,Active,,,,,,,,,,,,,,,
734,NY60XC017,NY-MANHATTAN 2,72,679,40.742139,-74.001175,Lucent,2,50,Active,,,,,,,,,,,,,,,
734,NY60XC017,NY-MANHATTAN 2,72,679,40.742139,-74.001175,Lucent,3,180,Active,,,,,,,,,,,,,,,
736,NY60XC015,NY-MANHATTAN 2,72,679,40.770413,-73.961839,Lucent,1,60,Active,,,,,,,,,,,,,,,
736,NY60XC015,NY-MANHATTAN 2,72,679,40.770413,-73.961839,Lucent,2,150,Active,,,,,,,,,,,,,,,
736,NY60XC015,NY-MANHATTAN 2,72,679,40.770413,-73.961839,Lucent,3,270,Active,,,,,,,,,,,,,,,
739,NY98XC140,NY-MANHATTAN 2,72,679,40.706,-74.008919,Lucent,1,0,Active,,,,,,,,,,,,,,,
739,NY98XC140,NY-MANHATTAN 2,72,679,40.706,-74.008919,Lucent,2,120,Active,,,,,,,,,,,,,,,
739,NY98XC140,NY-MANHATTAN 2,72,679,40.706,-74.008919,Lucent,3,240,Active,,,,,,,,,,,,,,,
740,NY60XC126,NY-MANHATTAN 2,72,679,40.765797,-73.990769,Lucent,1,15,Active,,,,,,,,,,,,,,,
740,NY60XC126,NY-MANHATTAN 2,72,679,40.765797,-73.990769,Lucent,2,85,Active,,,,,,,,,,,,,,,
740,NY60XC126,NY-MANHATTAN 2,72,679,40.765797,-73.990769,Lucent,3,240,Active,,,,,,,,,,,,,,,
741,NY60XC135,NY-MANHATTAN 2,72,679,40.707517,-74.013253,Lucent,1,320,Active,,,,,,,,,,,,,,,
741,NY60XC135,NY-MANHATTAN 2,72,679,40.707517,-74.013253,Lucent,2,60,Active,,,,,,,,,,,,,,,
741,NY60XC135,NY-MANHATTAN 2,72,679,40.707517,-74.013253,Lucent,3,180,Active,,,,,,,,,,,,,,,
742,NY60XC033,NY-MANHATTAN 2,72,679,40.754578,-73.988258,Lucent,1,350,Active,,,,,,,,,,,,,,,
742,NY60XC033,NY-MANHATTAN 2,72,679,40.754578,-73.988258,Lucent,2,125,Active,,,,,,,,,,,,,,,
742,NY60XC033,NY-MANHATTAN 2,72,679,40.754578,-73.988258,Lucent,3,195,Active,,,,,,,,,,,,,,,
744,NY60XC038,NY-MANHATTAN 2,72,679,40.754892,-73.996113,Lucent,1,30,Active,,,,,,,,,,,,,,,
744,NY60XC038,NY-MANHATTAN 2,72,679,40.754892,-73.996113,Lucent,2,150,Active,,,,,,,,,,,,,,,
744,NY60XC038,NY-MANHATTAN 2,72,679,40.754892,-73.996113,Lucent,3,250,Active,,,,,,,,,,,,,,,
745,NY58XC108,NY-MANHATTAN 2,72,679,40.724329,-73.99406,Lucent,1,330,Active,,,,,,,,,,,,,,,
745,NY58XC108,NY-MANHATTAN 2,72,679,40.724329,-73.99406,Lucent,2,100,Active,,,,,,,,,,,,,,,
745,NY58XC108,NY-MANHATTAN 2,72,679,40.724329,-73.99406,Lucent,3,210,Active,,,,,,,,,,,,,,,
756,NY60XC049,NY-MANHATTAN 2,72,679,40.749519,-73.98823,Lucent,1,10,Active,,,,,,,,,,,,,,,
756,NY60XC049,NY-MANHATTAN 2,72,679,40.749519,-73.98823,Lucent,2,105,Active,,,,,,,,,,,,,,,
756,NY60XC049,NY-MANHATTAN 2,72,679,40.749519,-73.98823,Lucent,3,240,Active,,,,,,,,,,,,,,,
758,NY60XC139,NY-MANHATTAN 2,72,679,40.765506,-73.987686,Lucent,1,60,Active,,,,,,,,,,,,,,,
758,NY60XC139,NY-MANHATTAN 2,72,679,40.765506,-73.987686,Lucent,2,180,Active,,,,,,,,,,,,,,,
758,NY60XC139,NY-MANHATTAN 2,72,679,40.765506,-73.987686,Lucent,3,230,Active,,,,,,,,,,,,,,,
759,NY60XC003,NY-MANHATTAN 2,72,679,40.737369,-73.984005,Lucent,1,0,Active,,,,,,,,,,,,,,,
759,NY60XC003,NY-MANHATTAN 2,72,679,40.737369,-73.984005,Lucent,2,100,Active,,,,,,,,,,,,,,,
759,NY60XC003,NY-MANHATTAN 2,72,679,40.737369,-73.984005,Lucent,3,240,Active,,,,,,,,,,,,,,,
760,NY70XC537,NY-MANHATTAN 2,72,679,40.746986,-74.0085,Lucent,1,30,Active,,,,,,,,,,,,,,,
760,NY70XC537,NY-MANHATTAN 2,72,679,40.746986,-74.0085,Lucent,2,165,Active,,,,,,,,,,,,,,,
760,NY70XC537,NY-MANHATTAN 2,72,679,40.746986,-74.0085,Lucent,3,280,Active,,,,,,,,,,,,,,,
