Cell#,Cascade ID,Switch,NEID,Repoll#,Latitude,Longitude,BTS Manufacturer,Sector,Azimuth,CDR Status,,,,,,,,,,,,,,,
761,NY60XC122,NY-MANHATTAN 2,72,679,40.770241,-73.987994,Lucent,1,40,Active,,,,,,,,,,,,,,,
761,NY60XC122,NY-MANHATTAN 2,72,679,40.770241,-73.987994,Lucent,2,180,Active,,,,,,,,,,,,,,,
761,NY60XC122,NY-MANHATTAN 2,72,679,40.770241,-73.987994,Lucent,3,290,Active,,,,,,,,,,,,,,,
762,NY60XC093,NY-MANHATTAN 2,72,679,40.760975,-73.985272,Lucent,1,340,Active,,,,,,,,,,,,,,,
762,NY60XC093,NY-MANHATTAN 2,72,679,40.760975,-73.985272,Lucent,2,90,Active,,,,,,,,,,,,,,,
762,NY60XC093,NY-MANHATTAN 2,72,679,40.760975,-73.985272,Lucent,3,210,Active,,,,,,,,,,,,,,,
763,NY60XC080,NY-MANHATTAN 2,72,679,40.714319,-74.0038,Lucent,1,0,Active,,,,,,,,,,,,,,,
763,NY60XC080,NY-MANHATTAN 2,72,679,40.714319,-74.0038,Lucent,2,90,Active,,,,,,,,,,,,,,,
763,NY60XC080,NY-MANHATTAN 2,72,679,40.714319,-74.0038,Lucent,3,270,Active,,,,,,,,,,,,,,,
764,NY60XC130,NY-MANHATTAN 2,72,679,40.71811,-74.001169,Lucent,1,20,Active,,,,,,,,,,,,,,,
764,NY60XC130,NY-MANHATTAN 2,72,679,40.71811,-74.001169,Lucent,2,120,Active,,,,,,,,,,,,,,,
764,NY60XC130,NY-MANHATTAN 2,72,679,40.71811,-74.001169,Lucent,3,270,Active,,,,,,,,,,,,,,,
766,NY60XC011,NY-MANHATTAN 2,72,679,40.717433,-73.99088,Lucent,1,345,Active,,,,,,,,,,,,,,,
766,NY60XC011,NY-MANHATTAN 2,72,679,40.717433,-73.99088,Lucent,2,120,Active,,,,,,,,,,,,,,,
766,NY60XC011,NY-MANHATTAN 2,72,679,40.717433,-73.99088,Lucent,3,230,Active,,,,,,,,,,,,,,,
767,NY60XC060,NY-MANHATTAN 2,72,679,40.764383,-73.963089,Lucent,1,50,Active,,,,,,,,,,,,,,,
767,NY60XC060,NY-MANHATTAN 2,72,679,40.764383,-73.963089,Lucent,2,160,Active,,,,,,,,,,,,,,,
767,NY60XC060,NY-MANHATTAN 2,72,679,40.764383,-73.963089,Lucent,3,300,Active,,,,,,,,,,,,,,,
768,NY60XC025,NY-MANHATTAN 2,72,679,40.759611,-73.977538,Lucent,1,355,Active,,,,,,,,,,,,,,,
768,NY60XC025,NY-MANHATTAN 2,72,679,40.759611,-73.977538,Lucent,2,150,Active,,,,,,,,,,,,,,,
768,NY60XC025,NY-MANHATTAN 2,72,679,40.759611,-73.977538,Lucent,3,270,Active,,,,,,,,,,,,,,,
769,NY60XC030,NY-MANHATTAN 2,72,679,40.759767,-73.99203,Lucent,1,60,Active,,,,,,,,,,,,,,,
769,NY60XC030,NY-MANHATTAN 2,72,679,40.759767,-73.99203,Lucent,2,180,Active,,,,,,,,,,,,,,,
769,NY60XC030,NY-MANHATTAN 2,72,679,40.759767,-73.99203,Lucent,3,250,Active,,,,,,,,,,,,,,,
770,NY60XC086,NY-MANHATTAN 2,72,679,40.760514,-73.973769,Lucent,1,60,Active,,,,,,,,,,,,,,,
770,NY60XC086,NY-MANHATTAN 2,72,679,40.760514,-73.973769,Lucent,2,180,Active,,,,,,,,,,,,,,,
770,NY60XC086,NY-MANHATTAN 2,72,679,40.760514,-73.973769,Lucent,3,285,Active,,,,,,,,,,,,,,,
771,NY60XC009,NY-MANHATTAN 2,72,679,40.762003,-73.963533,Lucent,1,355,Active,,,,,,,,,,,,,,,
771,NY60XC009,NY-MANHATTAN 2,72,679,40.762003,-73.963533,Lucent,2,135,Active,,,,,,,,,,,,,,,
771,NY60XC009,NY-MANHATTAN 2,72,679,40.762003,-73.963533,Lucent,3,255,Active,,,,,,,,,,,,,,,
772,NY60XC023,NY-MANHATTAN 2,72,679,40.757652,-73.963202,Lucent,1,300,Active,,,,,,,,,,,,,,,
772,NY60XC023,NY-MANHATTAN 2,72,679,40.757652,-73.963202,Lucent,2,140,Active,,,,,,,,,,,,,,,
772,NY60XC023,NY-MANHATTAN 2,72,679,40.757652,-73.963202,Lucent,3,210,Active,,,,,,,,,,,,,,,
773,NY60XC029,NY-MANHATTAN 2,72,679,40.763483,-73.989164,Lucent,1,0,Active,,,,,,,,,,,,,,,
773,NY60XC029,NY-MANHATTAN 2,72,679,40.763483,-73.989164,Lucent,2,180,Active,,,,,,,,,,,,,,,
773,NY60XC029,NY-MANHATTAN 2,72,679,40.763483,-73.989164,Lucent,3,250,Active,,,,,,,,,,,,,,,
774,NY60XC072,NY-MANHATTAN 2,72,679,40.754875,-73.975113,Lucent,1,30,Active,,,,,,,,,,,,,,,
774,NY60XC072,NY-MANHATTAN 2,72,679,40.754875,-73.975113,Lucent,2,195,Active,,,,,,,,,,,,,,,
774,NY60XC072,NY-MANHATTAN 2,72,679,40.754875,-73.975113,Lucent,3,295,Active,,,,,,,,,,,,,,,
775,NY60XC092,NY-MANHATTAN 2,72,679,40.748977,-73.980277,Lucent,1,340,Active,,,,,,,,,,,,,,,
775,NY60XC092,NY-MANHATTAN 2,72,679,40.748977,-73.980277,Lucent,2,60,Active,,,,,,,,,,,,,,,
775,NY60XC092,NY-MANHATTAN 2,72,679,40.748977,-73.980277,Lucent,3,180,Active,,,,,,,,,,,,,,,
776,NY60XC096,NY-MANHATTAN 2,72,679,40.77008,-73.957239,Lucent,1,325,Active,,,,,,,,,,,,,,,
776,NY60XC096,NY-MANHATTAN 2,72,679,40.77008,-73.957239,Lucent,2,145,Active,,,,,,,,,,,,,,,
776,NY60XC096,NY-MANHATTAN 2,72,679,40.77008,-73.957239,Lucent,3,235,Active,,,,,,,,,,,,,,,
777,NY60XC041,NY-MANHATTAN 2,72,679,40.741636,-73.99328,Lucent,1,0,Active,,,,,,,,,,,,,,,
777,NY60XC041,NY-MANHATTAN 2,72,679,40.741636,-73.99328,Lucent,2,130,Active,,,,,,,,,,,,,,,
777,NY60XC041,NY-MANHATTAN 2,72,679,40.741636,-73.99328,Lucent,3,240,Active,,,,,,,,,,,,,,,
778,NY60XC098,NY-MANHATTAN 2,72,679,40.763903,-73.966749,Lucent,1,350,Active,,,,,,,,,,,,,,,
778,NY60XC098,NY-MANHATTAN 2,72,679,40.763903,-73.966749,Lucent,2,150,Active,,,,,,,,,,,,,,,
778,NY60XC098,NY-MANHATTAN 2,72,679,40.763903,-73.966749,Lucent,3,250,Active,,,,,,,,,,,,,,,
779,NY60XC121,NY-MANHATTAN 2,72,679,40.764867,-73.970313,Lucent,1,0,Active,,,,,,,,,,,,,,,
779,NY60XC121,NY-MANHATTAN 2,72,679,40.764867,-73.970313,Lucent,2,110,Active,,,,,,,,,,,,,,,
779,NY60XC121,NY-MANHATTAN 2,72,679,40.764867,-73.970313,Lucent,3,250,Active,,,,,,,,,,,,,,,
780,NY60XC042,NY-MANHATTAN 2,72,679,40.747391,-74.001031,Lucent,1,60,Active,,,,,,,,,,,,,,,
780,NY60XC042,NY-MANHATTAN 2,72,679,40.747391,-74.001031,Lucent,2,180,Active,,,,,,,,,,,,,,,
780,NY60XC042,NY-MANHATTAN 2,72,679,40.747391,-74.001031,Lucent,3,280,Active,,,,,,,,,,,,,,,
783,NY60XC037,NY-MANHATTAN 2,72,679,40.747283,-73.972394,Lucent,1,75,Active,,,,,,,,,,,,,,,
783,NY60XC037,NY-MANHATTAN 2,72,679,40.747283,-73.972394,Lucent,2,210,Active,,,,,,,,,,,,,,,
783,NY60XC037,NY-MANHATTAN 2,72,679,40.747283,-73.972394,Lucent,3,330,Active,,,,,,,,,,,,,,,
784,NY60XC027,NY-MANHATTAN 2,72,679,40.756949,-73.978075,Lucent,1,0,Active,,,,,,,,,,,,,,,
784,NY60XC027,NY-MANHATTAN 2,72,679,40.756949,-73.978075,Lucent,2,150,Active,,,,,,,,,,,,,,,
784,NY60XC027,NY-MANHATTAN 2,72,679,40.756949,-73.978075,Lucent,3,240,Active,,,,,,,,,,,,,,,
785,NY60XC026,NY-MANHATTAN 2,72,679,40.762389,-73.979483,Lucent,1,50,Active,,,,,,,,,,,,,,,
785,NY60XC026,NY-MANHATTAN 2,72,679,40.762389,-73.979483,Lucent,2,170,Active,,,,,,,,,,,,,,,
785,NY60XC026,NY-MANHATTAN 2,72,679,40.762389,-73.979483,Lucent,3,230,Active,,,,,,,,,,,,,,,
786,NY60XC012,NY-MANHATTAN 2,72,679,40.749558,-73.972727,Lucent,1,30,Active,,,,,,,,,,,,,,,
786,NY60XC012,NY-MANHATTAN 2,72,679,40.749558,-73.972727,Lucent,2,120,Active,,,,,,,,,,,,,,,
786,NY60XC012,NY-MANHATTAN 2,72,679,40.749558,-73.972727,Lucent,3,240,Active,,,,,,,,,,,,,,,
787,NY60XC131,NY-MANHATTAN 2,72,679,40.732783,-73.996222,Lucent,1,60,Active,,,,,,,,,,,,,,,
787,NY60XC131,NY-MANHATTAN 2,72,679,40.732783,-73.996222,Lucent,2,180,Active,,,,,,,,,,,,,,,
787,NY60XC131,NY-MANHATTAN 2,72,679,40.732783,-73.996222,Lucent,3,300,Active,,,,,,,,,,,,,,,
788,NY60XC014,NY-MANHATTAN 2,72,679,40.756117,-73.964817,Lucent,1,330,Active,,,,,,,,,,,,,,,
788,NY60XC014,NY-MANHATTAN 2,72,679,40.756117,-73.964817,Lucent,2,60,Active,,,,,,,,,,,,,,,
788,NY60XC014,NY-MANHATTAN 2,72,679,40.756117,-73.964817,Lucent,3,180,Active,,,,,,,,,,,,,,,
789,NY60XC132,NY-MANHATTAN 2,72,679,40.707056,-74.008444,Lucent,1,35,Active,,,,,,,,,,,,,,,
789,NY60XC132,NY-MANHATTAN 2,72,679,40.707056,-74.008444,Lucent,2,220,Active,,,,,,,,,,,,,,,
789,NY60XC132,NY-MANHATTAN 2,72,679,40.707056,-74.008444,Lucent,3,310,Active,,,,,,,,,,,,,,,
790,NY60XC028,NY-MANHATTAN 2,72,679,40.757874,-73.981694,Lucent,1,0,Active,,,,,,,,,,,,,,,
790,NY60XC028,NY-MANHATTAN 2,72,679,40.757874,-73.981694,Lucent,2,80,Active,,,,,,,,,,,,,,,
790,NY60XC028,NY-MANHATTAN 2,72,679,40.757874,-73.981694,Lucent,3,235,Active,,,,,,,,,,,,,,,
791,NY98XC161,NY-MANHATTAN 2,72,679,40.756867,-73.982049,Lucent,1,0,Active,,,,,,,,,,,,,,,
792,NY60XC036,NY-MANHATTAN 2,72,679,40.75165,-73.977713,Lucent,1,30,Active,,,,,,,,,,,,,,,
792,NY60XC036,NY-MANHATTAN 2,72,679,40.75165,-73.977713,Lucent,2,210,Active,,,,,,,,,,,,,,,
792,NY60XC036,NY-MANHATTAN 2,72,679,40.75165,-73.977713,Lucent,3,300,Active,,,,,,,,,,,,,,,
793,NY98XC173,NY-MANHATTAN 2,72,679,40.752081,-73.982489,Lucent,1,0,Active,,,,,,,,,,,,,,,
794,NY98XC172,NY-MANHATTAN 2,72,679,40.762122,-73.984889,Lucent,1,0,Active,,,,,,,,,,,,,,,
795,NY98XC160,NY-MANHATTAN 2,72,679,40.758878,-73.979155,Lucent,1,0,Active,,,,,,,,,,,,,,,
795,NY98XC160,NY-MANHATTAN 2,72,679,40.758878,-73.979155,Lucent,2,60,Active,,,,,,,,,,,,,,,
795,NY98XC160,NY-MANHATTAN 2,72,679,40.758878,-73.979155,Lucent,3,300,Active,,,,,,,,,,,,,,,
796,NY98XC170,NY-MANHATTAN 2,72,679,40.755466,-73.976755,Lucent,1,0,Nonactive,,,,,,,,,,,,,,,
797,NY98XC157,NY-MANHATTAN 2,72,679,40.75345,-73.97696,Lucent,1,0,Active,,,,,,,,,,,,,,,
797,NY98XC157,NY-MANHATTAN 2,72,679,40.75345,-73.97696,Lucent,2,120,Active,,,,,,,,,,,,,,,
797,NY98XC157,NY-MANHATTAN 2,72,679,40.75345,-73.97696,Lucent,3,240,Active,,,,,,,,,,,,,,,
798,NY98XC158,NY-MANHATTAN 2,72,679,40.751564,-73.975338,Lucent,1,0,Active,,,,,,,,,,,,,,,
799,NY98XC174,NY-MANHATTAN 2,72,679,40.764944,-73.981711,Lucent,1,0,Active,,,,,,,,,,,,,,,
800,NY58XC113,NY-MANHATTAN 2,72,679,40.733669,-74.003353,Lucent,1,40,Active,,,,,,,,,,,,,,,
800,NY58XC113,NY-MANHATTAN 2,72,679,40.733669,-74.003353,Lucent,2,135,Active,,,,,,,,,,,,,,,
800,NY58XC113,NY-MANHATTAN 2,72,679,40.733669,-74.003353,Lucent,3,235,Active,,,,,,,,,,,,,,,
801,NY98XC255,NY-MANHATTAN 2,72,679,40.7585,-73.986,Lucent,1,0,Active,,,,,,,,,,,,,,,
801,NY98XC255,NY-MANHATTAN 2,72,679,40.7585,-73.986,Lucent,2,0,Active,,,,,,,,,,,,,,,
802,NY98XC203,NY-MANHATTAN 2,72,679,40.7493,-73.9758,Lucent,1,0,Nonactive,,,,,,,,,,,,,,,
803,NY98XC205,NY-MANHATTAN 2,72,679,40.7087,-74.0081,Lucent,1,0,Active,,,,,,,,,,,,,,,
804,NY98XC008,NY-MANHATTAN 2,72,679,40.7371,-74.0093,Lucent,1,0,Nonactive,,,,,,,,,,,,,,,
805,NY98XC207,NY-MANHATTAN 2,72,679,40.737,-73.9768,Lucent,1,0,Active,,,,,,,,,,,,,,,
806,NY98XC209,NY-MANHATTAN 2,72,679,40.7586,-73.9823,Lucent,1,0,Active,,,,,,,,,,,,,,,
807,NY98XC208,NY-MANHATTAN 2,72,679,40.7509,-73.9777,Lucent,1,0,Active,,,,,,,,,,,,,,,
808,NY98XC210,NY-MANHATTAN 2,72,679,40.7567,-73.9897,Lucent,1,0,Active,,,,,,,,,,,,,,,
811,NY98XC250,NY-MANHATTAN 2,72,679,40.7581,-73.9752,Lucent,1,0,Active,,,,,,,,,,,,,,,
811,NY98XC250,NY-MANHATTAN 2,72,679,40.7581,-73.9752,Lucent,2,0,Active,,,,,,,,,,,,,,,
815,NY98XC261,NY-MANHATTAN 2,72,679,40.7594,-73.9856,Lucent,1,0,Active,,,,,,,,,,,,,,,
815,NY98XC261,NY-MANHATTAN 2,72,679,40.7594,-73.9856,Lucent,2,0,Active,,,,,,,,,,,,,,,
816,NY98XC262,NY-MANHATTAN 2,72,679,40.7576,-73.9893,Lucent,1,0,Active,,,,,,,,,,,,,,,
816,NY98XC262,NY-MANHATTAN 2,72,679,40.7576,-73.9893,Lucent,2,0,Active,,,,,,,,,,,,,,,
817,NY98XC265,NY-MANHATTAN 2,72,679,40.7625,-73.9815,Lucent,1,0,Active,,,,,,,,,,,,,,,
817,NY98XC265,NY-MANHATTAN 2,72,679,40.7625,-73.9815,Lucent,2,0,Active,,,,,,,,,,,,,,,
817,NY98XC265,NY-MANHATTAN 2,72,679,40.7625,-73.9815,Lucent,3,0,Active,,,,,,,,,,,,,,,
843,NY98XC263,NY-MANHATTAN 2,72,679,40.7111,-74.0103,Lucent,1,0,Active,,,,,,,,,,,,,,,
843,NY98XC263,NY-MANHATTAN 2,72,679,40.7111,-74.0103,Lucent,2,0,Active,,,,,,,,,,,,,,,
845,NY81XC102,NY-MANHATTAN 2,72,679,40.715036,-74.015217,Lucent,1,0,Active,,,,,,,,,,,,,,,
845,NY81XC102,NY-MANHATTAN 2,72,679,40.715036,-74.015217,Lucent,2,35,Active,,,,,,,,,,,,,,,
845,NY81XC102,NY-MANHATTAN 2,72,679,40.715036,-74.015217,Lucent,3,215,Active,,,,,,,,,,,,,,,
850,NY96XC110,NY-MANHATTAN 2,72,679,40.7115,-74.0127,Lucent,1,0,Active,,,,,,,,,,,,,,,
900,NY99XT605,NY-MANHATTAN 2,72,679,40.759152,-73.985482,Lucent,1,70,Active,,,,,,,,,,,,,,,
900,NY99XT605,NY-MANHATTAN 2,72,679,40.759152,-73.985482,Lucent,2,150,Active,,,,,,,,,,,,,,,
900,NY99XT605,NY-MANHATTAN 2,72,679,40.759152,-73.985482,Lucent,3,330,Active,,,,,,,,,,,,,,,
901,NY99XT606,NY-MANHATTAN 2,72,679,40.758211,-73.989546,Lucent,1,50,Active,,,,,,,,,,,,,,,
901,NY99XT606,NY-MANHATTAN 2,72,679,40.758211,-73.989546,Lucent,2,150,Active,,,,,,,,,,,,,,,
901,NY99XT606,NY-MANHATTAN 2,72,679,40.758211,-73.989546,Lucent,3,190,Active,,,,,,,,,,,,,,,
902,NY99XT607,NY-MANHATTAN 2,72,679,40.756782,-73.985269,Lucent,1,10,Nonactive,,,,,,,,,,,,,,,
902,NY99XT607,NY-MANHATTAN 2,72,679,40.756782,-73.985269,Lucent,2,60,Nonactive,,,,,,,,,,,,,,,
902,NY99XT607,NY-MANHATTAN 2,72,679,40.756782,-73.985269,Lucent,3,315,Nonactive,,,,,,,,,,,,,,,
903,NY99XT608,NY-MANHATTAN 2,72,679,40.755,-73.98722,Lucent,1,20,Active,,,,,,,,,,,,,,,
903,NY99XT608,NY-MANHATTAN 2,72,679,40.755,-73.98722,Lucent,2,120,Active,,,,,,,,,,,,,,,
903,NY99XT608,NY-MANHATTAN 2,72,679,40.755,-73.98722,Lucent,3,300,Active,,,,,,,,,,,,,,,
904,NY99XT609,NY-MANHATTAN 2,72,679,40.752124,-73.98783,Lucent,1,40,Active,,,,,,,,,,,,,,,
904,NY99XT609,NY-MANHATTAN 2,72,679,40.752124,-73.98783,Lucent,2,115,Active,,,,,,,,,,,,,,,
904,NY99XT609,NY-MANHATTAN 2,72,679,40.752124,-73.98783,Lucent,3,155,Active,,,,,,,,,,,,,,,
905,NY99XT610,NY-MANHATTAN 2,72,679,40.750706,-73.987479,Lucent,1,50,Nonactive,,,,,,,,,,,,,,,
905,NY99XT610,NY-MANHATTAN 2,72,679,40.750706,-73.987479,Lucent,2,275,Nonactive,,,,,,,,,,,,,,,
905,NY99XT610,NY-MANHATTAN 2,72,679,40.750706,-73.987479,Lucent,3,340,Nonactive,,,,,,,,,,,,,,,
906,NY99XT602,NY-MANHATTAN 2,72,679,40.745861,-74.009333,Lucent,1,5,Nonactive,,,,,,,,,,,,,,,
906,NY99XT602,NY-MANHATTAN 2,72,679,40.745861,-74.009333,Lucent,2,265,Nonactive,,,,,,,,,,,,,,,
906,NY99XT602,NY-MANHATTAN 2,72,679,40.745861,-74.009333,Lucent,3,310,Nonactive,,,,,,,,,,,,,,,
909,NY96XC029,NY-MANHATTAN 2,72,679,40.7485,-73.9863,Lucent,1,0,Nonactive,,,,,,,,,,,,,,,
909,NY96XC029,NY-MANHATTAN 2,72,679,40.7485,-73.9863,Lucent,2,0,Nonactive,,,,,,,,,,,,,,,
909,NY96XC029,NY-MANHATTAN 2,72,679,40.7485,-73.9863,Lucent,3,0,Nonactive,,,,,,,,,,,,,,,
910,NY96XC031,NY-MANHATTAN 2,72,679,40.7485,-73.9863,Lucent,1,0,Nonactive,,,,,,,,,,,,,,,
910,NY96XC031,NY-MANHATTAN 2,72,679,40.7485,-73.9863,Lucent,2,0,Nonactive,,,,,,,,,,,,,,,
910,NY96XC031,NY-MANHATTAN 2,72,679,40.7485,-73.9863,Lucent,3,0,Nonactive,,,,,,,,,,,,,,,
911,NY96XC040,NY-MANHATTAN 2,72,679,40.739777,-74.002578,Lucent,1,0,Active,,,,,,,,,,,,,,,
911,NY96XC040,NY-MANHATTAN 2,72,679,40.737826,-74.000201,Lucent,2,0,Active,,,,,,,,,,,,,,,
911,NY96XC040,NY-MANHATTAN 2,72,679,40.737335,-73.996786,Lucent,3,0,Active,,,,,,,,,,,,,,,
912,NY96XC041,NY-MANHATTAN 2,72,679,40.740893,-74.00169,Lucent,1,0,Active,,,,,,,,,,,,,,,
912,NY96XC041,NY-MANHATTAN 2,72,679,40.74104,-73.997871,Lucent,2,0,Active,,,,,,,,,,,,,,,
912,NY96XC041,NY-MANHATTAN 2,72,679,40.738228,-73.996209,Lucent,3,0,Active,,,,,,,,,,,,,,,
913,NY96XC042,NY-MANHATTAN 2,72,679,40.745906,-73.998041,Lucent,1,0,Active,,,,,,,,,,,,,,,
913,NY96XC042,NY-MANHATTAN 2,72,679,40.744081,-73.995657,Lucent,2,0,Active,,,,,,,,,,,,,,,
913,NY96XC042,NY-MANHATTAN 2,72,679,40.742878,-73.992821,Lucent,3,0,Active,,,,,,,,,,,,,,,
914,NY96XC043,NY-MANHATTAN 2,72,679,40.741303,-73.989344,Lucent,1,0,Active,,,,,,,,,,,,,,,
914,NY96XC043,NY-MANHATTAN 2,72,679,40.739864,-73.986599,Lucent,2,0,Active,,,,,,,,,,,,,,,
914,NY96XC043,NY-MANHATTAN 2,72,679,40.74307,-73.984264,Lucent,3,0,Active,,,,,,,,,,,,,,,
915,NY96XC044,NY-MANHATTAN 2,72,679,40.747215,-73.993365,Lucent,1,0,Active,,,,,,,,,,,,,,,
915,NY96XC044,NY-MANHATTAN 2,72,679,40.745494,-73.988691,Lucent,2,0,Active,,,,,,,,,,,,,,,
915,NY96XC044,NY-MANHATTAN 2,72,679,40.746081,-73.982076,Lucent,3,0,Active,,,,,,,,,,,,,,,
916,NY96XC045,NY-MANHATTAN 2,72,679,40.749567,-73.98795,Lucent,1,0,Active,,,,,,,,,,,,,,,
916,NY96XC045,NY-MANHATTAN 2,72,679,40.749719,-73.987823,Lucent,2,0,Active,,,,,,,,,,,,,,,
916,NY96XC045,NY-MANHATTAN 2,72,679,40.748364,-73.991922,Lucent,3,0,Active,,,,,,,,,,,,,,,
917,NY96XC046,NY-MANHATTAN 2,72,679,40.752769,-73.979189,Lucent,1,0,Active,,,,,,,,,,,,,,,
917,NY96XC046,NY-MANHATTAN 2,72,679,40.751776,-73.976848,Lucent,2,0,Active,,,,,,,,,,,,,,,
917,NY96XC046,NY-MANHATTAN 2,72,679,40.753821,-73.981963,Lucent,3,0,Active,,,,,,,,,,,,,,,
918,NY96XC047,NY-MANHATTAN 2,72,679,40.754222,-73.984569,Lucent,1,0,Active,,,,,,,,,,,,,,,
918,NY96XC047,NY-MANHATTAN 2,72,679,40.75529,-73.987495,Lucent,2,0,Active,,,,,,,,,,,,,,,
918,NY96XC047,NY-MANHATTAN 2,72,679,40.754672,-73.986754,Lucent,3,0,Active,,,,,,,,,,,,,,,
919,NY96XC048,NY-MANHATTAN 2,72,679,40.755477,-73.987691,Lucent,1,0,Active,,,,,,,,,,,,,,,
919,NY96XC048,NY-MANHATTAN 2,72,679,40.755983,-73.986229,Lucent,2,0,Active,,,,,,,,,,,,,,,
919,NY96XC048,NY-MANHATTAN 2,72,679,40.757308,-73.989735,Lucent,3,0,Active,,,,,,,,,,,,,,,
920,NY96XC049,NY-MANHATTAN 2,72,679,40.762456,-73.985984,Lucent,1,0,Active,,,,,,,,,,,,,,,
920,NY96XC049,NY-MANHATTAN 2,72,679,40.759901,-73.984139,Lucent,2,0,Active,,,,,,,,,,,,,,,
920,NY96XC049,NY-MANHATTAN 2,72,679,40.758663,-73.981329,Lucent,3,0,Active,,,,,,,,,,,,,,,
921,NY96XC050,NY-MANHATTAN 2,72,679,40.761317,-73.983797,Lucent,1,0,Active,,,,,,,,,,,,,,,
921,NY96XC050,NY-MANHATTAN 2,72,679,40.762862,-73.981637,Lucent,2,0,Active,,,,,,,,,,,,,,,
921,NY96XC050,NY-MANHATTAN 2,72,679,40.760167,-73.975224,Lucent,3,0,Active,,,,,,,,,,,,,,,
922,NY96XC051,NY-MANHATTAN 2,72,679,40.764811,-73.973347,Lucent,1,0,Active,,,,,,,,,,,,,,,
922,NY96XC051,NY-MANHATTAN 2,72,679,40.768247,-73.981929,Lucent,2,0,Active,,,,,,,,,,,,,,,
922,NY96XC051,NY-MANHATTAN 2,72,679,40.763971,-73.977451,Lucent,3,0,Active,,,,,,,,,,,,,,,
923,NY96XC052,NY-MANHATTAN 2,72,679,40.764664,-73.980658,Lucent,1,0,Active,,,,,,,,,,,,,,,
923,NY96XC052,NY-MANHATTAN 2,72,679,40.768296,-73.981736,Lucent,2,0,Active,,,,,,,,,,,,,,,
923,NY96XC052,NY-MANHATTAN 2,72,679,40.77344,-73.982209,Lucent,3,0,Active,,,,,,,,,,,,,,,
924,NY96XC053,NY-MANHATTAN 2,72,679,40.775594,-73.97641,Lucent,1,0,Active,,,,,,,,,,,,,,,
924,NY96XC053,NY-MANHATTAN 2,72,679,40.778453,-73.98197,Lucent,2,0,Active,,,,,,,,,,,,,,,
924,NY96XC053,NY-MANHATTAN 2,72,679,40.783934,-73.979917,Lucent,3,0,Active,,,,,,,,,,,,,,,
925,NY96XC054,NY-MANHATTAN 2,72,679,40.785868,-73.968916,Lucent,1,0,Active,,,,,,,,,,,,,,,
925,NY96XC054,NY-MANHATTAN 2,72,679,40.781433,-73.972143,Lucent,2,0,Active,,,,,,,,,,,,,,,
925,NY96XC054,NY-MANHATTAN 2,72,679,40.788644,-73.976218,Lucent,3,0,Active,,,,,,,,,,,,,,,
926,NY96XC055,NY-MANHATTAN 2,72,679,40.793919,-73.972323,Lucent,1,0,Active,,,,,,,,,,,,,,,
926,NY96XC055,NY-MANHATTAN 2,72,679,40.791644,-73.964694,Lucent,2,0,Active,,,,,,,,,,,,,,,
926,NY96XC055,NY-MANHATTAN 2,72,679,40.748364,-73.991922,Lucent,3,0,Active,,,,,,,,,,,,,,,
927,NY96XC056,NY-MANHATTAN 2,72,679,40.751431,-73.976041,Lucent,1,0,Active,,,,,,,,,,,,,,,
927,NY96XC056,NY-MANHATTAN 2,72,679,40.748364,-73.991922,Lucent,2,0,Active,,,,,,,,,,,,,,,
927,NY96XC056,NY-MANHATTAN 2,72,679,40.748364,-73.991922,Lucent,3,0,Active,,,,,,,,,,,,,,,
950,NY96XC003,NY-MANHATTAN 2,72,679,40.7505,-73.9935,Lucent,1,0,Active,,,,,,,,,,,,,,,
950,NY96XC003,NY-MANHATTAN 2,72,679,40.7505,-73.9935,Lucent,2,0,Active,,,,,,,,,,,,,,,
950,NY96XC003,NY-MANHATTAN 2,72,679,40.7505,-73.9935,Lucent,3,0,Active,,,,,,,,,,,,,,,
951,NY96XC004,NY-MANHATTAN 2,72,679,40.7505,-73.9935,Lucent,1,0,Active,,,,,,,,,,,,,,,
951,NY96XC004,NY-MANHATTAN 2,72,679,40.7505,-73.9935,Lucent,2,0,Active,,,,,,,,,,,,,,,
951,NY96XC004,NY-MANHATTAN 2,72,679,40.7505,-73.9935,Lucent,3,0,Active,,,,,,,,,,,,,,,
1002,NY98XC249,NY-MANHATTAN 2,72,679,40.7694,-73.9898,Lucent,1,0,Active,,,,,,,,,,,,,,,
1002,NY98XC249,NY-MANHATTAN 2,72,679,40.7694,-73.9898,Lucent,2,0,Active,,,,,,,,,,,,,,,
1002,NY98XC249,NY-MANHATTAN 2,72,679,40.7705,-73.9908,Lucent,3,0,Active,,,,,,,,,,,,,,,